book_link,title,author_link,author_name
https://www.goodreads.com/book/show/180634069-four-eids-and-a-funeral,Four Eids and a Funeral,https://www.goodreads.com/author/show/18577800.Faridah_b_k_y_m_d_,Faridah Àbíké-Íyímídé
https://www.goodreads.com/book/show/200591165-let-s-pretend-this-will-work,Let's Pretend This Will Work,https://www.goodreads.com/author/show/3440140.Maddie_Dawson,Maddie Dawson
https://www.goodreads.com/book/show/195790835-craft,Craft: Stories I Wrote for the Devil,https://www.goodreads.com/author/show/19321826.Ananda_Lima,Ananda Lima
https://www.goodreads.com/book/show/199798015-under-your-spell,Under Your Spell,https://www.goodreads.com/author/show/14256272.Laura_Wood,Laura  Wood
https://www.goodreads.com/book/show/199222233-the-bitter-truth,The Bitter Truth,https://www.goodreads.com/author/show/6476392.Shanora_Williams,Shanora Williams
https://www.goodreads.com/book/show/201924482-tiananmen-square,Tiananmen Square,https://www.goodreads.com/author/show/5621018.Lai_Wen,Lai Wen
https://www.goodreads.com/book/show/181695067-anna-bright-is-hiding-something,Anna Bright Is Hiding Something,https://www.goodreads.com/author/show/7143946.Susie_Orman_Schnall,Susie Orman Schnall
https://www.goodreads.com/book/show/199928287-the-material,The Material,https://www.goodreads.com/author/show/3436331.Camille_Bordas,Camille Bordas
https://www.goodreads.com/book/show/195790698-annie-leblanc-is-not-dead-yet,Annie LeBlanc Is Not Dead Yet,https://www.goodreads.com/author/show/44171325.Molly_Morris,Molly   Morris
https://www.goodreads.com/book/show/195886398-the-calculation-of-you-and-me,The Calculation of You and Me,https://www.goodreads.com/author/show/21177166.Serena_Kaylor,Serena Kaylor
https://www.goodreads.com/book/show/154985516-the-cautious-traveller-s-guide-to-the-wastelands,The Cautious Traveller's Guide to the Wastelands,https://www.goodreads.com/author/show/3494751.Sarah_Brooks,Sarah Brooks
https://www.goodreads.com/book/show/195791197-running-close-to-the-wind,Running Close to the Wind,https://www.goodreads.com/author/show/6432487.Alexandra_Rowland,Alexandra Rowland
https://www.goodreads.com/book/show/201760211-meet-me-on-the-bridge,Meet Me on the Bridge,https://www.goodreads.com/author/show/6175223.Sarah_J_Harris,Sarah J. Harris
https://www.goodreads.com/book/show/127305686-icon-and-inferno,Icon and Inferno,https://www.goodreads.com/author/show/4342215.Marie_Lu,Marie Lu
https://www.goodreads.com/book/show/198563650-the-road-to-the-country,The Road to the Country,https://www.goodreads.com/author/show/8430984.Chigozie_Obioma,Chigozie Obioma
https://www.goodreads.com/book/show/195791063-rakesfall,Rakesfall,https://www.goodreads.com/author/show/7434788.Vajra_Chandrasekera,Vajra Chandrasekera
https://www.goodreads.com/book/show/207677126-the-first-ladies,The First Ladies,https://www.goodreads.com/author/show/14815127.Marie_Benedict,Marie Benedict
https://www.goodreads.com/book/show/197794165-the-promise-of-tomorrow,The Promise of Tomorrow,https://www.goodreads.com/author/show/6462451.Mary_Ellen_Taylor,Mary Ellen Taylor
https://www.goodreads.com/book/show/195790901-you-ve-got-male,You've Got Male,https://www.goodreads.com/author/show/6426714.Marina_Adair,Marina Adair
https://www.goodreads.com/book/show/195790650-pitch-dark,Pitch Dark,https://www.goodreads.com/author/show/3090113.Paul_Doiron,Paul Doiron
https://www.goodreads.com/book/show/198264670-the-year-of-what-if,The Year of What If,https://www.goodreads.com/author/show/14203653.Phaedra_Patrick,Phaedra Patrick
https://www.goodreads.com/book/show/200719387-the-lonely-hearts-trivia-night,The Lonely Hearts Trivia Night,https://www.goodreads.com/author/show/14938051.Lauren_Farnsworth,Lauren Farnsworth
https://www.goodreads.com/book/show/195391707-sing-me-to-sleep,Sing Me to Sleep,https://www.goodreads.com/author/show/21643762.Gabi_Burton,Gabi Burton
https://www.goodreads.com/book/show/201245573-jackpot-summer,Jackpot Summer,https://www.goodreads.com/author/show/8476139.Elyssa_Friedland,Elyssa Friedland
https://www.goodreads.com/book/show/204872610-forbidden-king,Forbidden King,https://www.goodreads.com/author/show/6569734.Laura_Pavlov,Laura Pavlov
https://www.goodreads.com/book/show/199703402-the-comfort-of-ghosts,The Comfort of Ghosts,https://www.goodreads.com/author/show/5023.Jacqueline_Winspear,Jacqueline Winspear
https://www.goodreads.com/book/show/195790918-right-where-we-left-us,Right Where We Left Us,https://www.goodreads.com/author/show/21493137.Jen_Devon,Jen Devon
https://www.goodreads.com/book/show/198385573-for-the-love-of-summer,For the Love of Summer,https://www.goodreads.com/author/show/8716.Susan_Mallery,Susan Mallery
https://www.goodreads.com/book/show/200602964-happy-harbor,Happy Harbor,https://www.goodreads.com/author/show/6461648.Rachel_Hanna,Rachel Hanna
https://www.goodreads.com/book/show/198530968-dear-dotty,Dear Dotty,https://www.goodreads.com/author/show/18406519.Jaclyn_Westlake,Jaclyn Westlake
https://www.goodreads.com/book/show/63888248-blue-sisters,Blue Sisters,https://www.goodreads.com/author/show/21373404.Coco_Mellors,Coco Mellors
https://www.goodreads.com/book/show/198531005-don-t-let-the-devil-ride,Don't Let the Devil Ride,https://www.goodreads.com/author/show/140695.Ace_Atkins,Ace Atkins
https://www.goodreads.com/book/show/200987382-the-summer-escape,The Summer Escape,https://www.goodreads.com/author/show/22370.Jill_Shalvis,Jill Shalvis
https://www.goodreads.com/book/show/195790571-the-daughters-war,The Daughters' War,https://www.goodreads.com/author/show/4712375.Christopher_Buehlman,Christopher Buehlman
https://www.goodreads.com/book/show/198563728-isabel-and-the-rogue,Isabel and the Rogue,https://www.goodreads.com/author/show/14232265.Liana_De_la_Rosa,Liana De la Rosa
https://www.goodreads.com/book/show/195791008-foul-days,Foul Days,https://www.goodreads.com/author/show/22873411.Genoveva_Dimova,Genoveva Dimova
https://www.goodreads.com/book/show/201342759-looking-for-a-sign,Looking for a Sign,https://www.goodreads.com/author/show/20848904.Susie_Dumond,Susie Dumond
https://www.goodreads.com/book/show/202165946-little-rot,Little Rot,https://www.goodreads.com/author/show/16944266.Akwaeke_Emezi,Akwaeke Emezi
https://www.goodreads.com/book/show/195790861-service-model,Service Model,https://www.goodreads.com/author/show/1445909.Adrian_Tchaikovsky,Adrian Tchaikovsky
https://www.goodreads.com/book/show/199459272-finding-mr-write,Finding Mr. Write,https://www.goodreads.com/author/show/7581.Kelley_Armstrong,Kelley Armstrong
https://www.goodreads.com/book/show/58602395-we-shall-be-monsters,We Shall Be Monsters,https://www.goodreads.com/author/show/14118411.Tara_Sim,Tara Sim
https://www.goodreads.com/book/show/198530985-the-coast-road,The Coast Road,https://www.goodreads.com/author/show/43865362.Alan_Murrin,Alan Murrin
https://www.goodreads.com/book/show/198509169-the-irish-goodbye,The Irish Goodbye,https://www.goodreads.com/author/show/6549285.Amy_Ewing,Amy Ewing
https://www.goodreads.com/book/show/199798281-you-re-safe-here,You're Safe Here,https://www.goodreads.com/author/show/46543507.Leslie_Stephens,Leslie   Stephens
https://www.goodreads.com/book/show/198563717-i-m-mostly-here-to-enjoy-myself,I'm Mostly Here to Enjoy Myself: One Woman's Pursuit of Pleasure in Paris,https://www.goodreads.com/author/show/7797068.Glynnis_MacNicol,Glynnis MacNicol
https://www.goodreads.com/book/show/197036044-the-pecan-children,The Pecan Children,https://www.goodreads.com/author/show/23001294.Quinn_Connor,Quinn Connor
https://www.goodreads.com/book/show/200762568-find-me-in-california,Find Me in California,https://www.goodreads.com/author/show/14257762.Kerry_Lonsdale,Kerry Lonsdale
https://www.goodreads.com/book/show/200719705-hearts-on-thin-ice,Hearts on Thin Ice,https://www.goodreads.com/author/show/6887445.Katie_Kennedy,Katie Kennedy
https://www.goodreads.com/book/show/200113519-trust-her,Trust Her,https://www.goodreads.com/author/show/14551774.Flynn_Berry,Flynn Berry
https://www.goodreads.com/book/show/199798721-everything-s-fine,Everything's Fine,https://www.goodreads.com/author/show/21244794.Cecilia_Rabess,Cecilia Rabess
https://www.goodreads.com/book/show/197036052-the-queen-of-poisons,The Queen of Poisons,https://www.goodreads.com/author/show/8361051.Robert_Thorogood,Robert Thorogood
https://www.goodreads.com/book/show/200121624-one-last-summer,One Last Summer,https://www.goodreads.com/author/show/17307977.Kate_Spencer,Kate   Spencer
https://www.goodreads.com/book/show/198902268-six-more-months-of-june,Six More Months of June,https://www.goodreads.com/author/show/49300174.Daisy_Garrison,Daisy   Garrison
https://www.goodreads.com/book/show/200740797-the-final-act-of-juliette-willoughby,The Final Act of Juliette Willoughby,https://www.goodreads.com/author/show/19874425.Ellery_Lloyd,Ellery Lloyd
https://www.goodreads.com/book/show/195391724-devil-is-fine,Devil Is Fine,https://www.goodreads.com/author/show/19211370.John_Vercher,John Vercher
https://www.goodreads.com/book/show/199327328-the-mist-thief,The Mist Thief,https://www.goodreads.com/author/show/15651298.L_J_Andrews,L.J. Andrews
https://www.goodreads.com/book/show/213770806-false-start,False Start,https://www.goodreads.com/author/show/7319216.Kandi_Steiner,Kandi Steiner
https://www.goodreads.com/book/show/199126293-caledonian-road,Caledonian Road,https://www.goodreads.com/author/show/5689.Andrew_O_Hagan,Andrew O'Hagan
https://www.goodreads.com/book/show/199450933-pardon-my-frenchie,Pardon My Frenchie,https://www.goodreads.com/author/show/236656.Farrah_Rochon,Farrah Rochon
https://www.goodreads.com/book/show/199598435-the-vixen-amber-halloway,The Vixen Amber Halloway,https://www.goodreads.com/author/show/18887715.Carol_LaHines,Carol LaHines
https://www.goodreads.com/book/show/201606225-the-phoenix-ballroom,The Phoenix Ballroom,https://www.goodreads.com/author/show/15305372.Ruth_Hogan,Ruth Hogan
https://www.goodreads.com/book/show/208478203-the-weaver-and-the-witch-queen,The Weaver and the Witch Queen,https://www.goodreads.com/author/show/18360585.Genevieve_Gornichec,Genevieve Gornichec
https://www.goodreads.com/book/show/201335566-bitter-and-sweet,Bitter and Sweet,https://www.goodreads.com/author/show/3025721.Rhonda_McKnight,Rhonda McKnight
https://www.goodreads.com/book/show/157205597-the-curious-secrets-of-yesterday,The Curious Secrets of Yesterday,https://www.goodreads.com/author/show/22157149.Namrata_Patel,Namrata  Patel
https://www.goodreads.com/book/show/191005919-garden-of-the-cursed,Garden of the Cursed,https://www.goodreads.com/author/show/18415774.Katy_Rose_Pool,Katy Rose Pool
https://www.goodreads.com/book/show/199263513-how-to-make-a-horror-movie-and-survive,How to Make a Horror Movie and Survive,https://www.goodreads.com/author/show/682045.Craig_DiLouie,Craig DiLouie
https://www.goodreads.com/book/show/200174195-call-it-what-you-want,Call It What You Want,https://www.goodreads.com/author/show/30712423.Alissa_DeRogatis,Alissa DeRogatis
https://www.goodreads.com/book/show/176443704-you-could-make-this-place-beautiful,You Could Make This Place Beautiful,https://www.goodreads.com/author/show/4496621.Maggie_Smith,Maggie  Smith
https://www.goodreads.com/book/show/203020280-cue-the-sun,Cue the Sun!: The Invention of Reality TV,https://www.goodreads.com/author/show/14116689.Emily_Nussbaum,Emily Nussbaum
https://www.goodreads.com/book/show/199296256-best-first-and-last,"Best, First, and Last",https://www.goodreads.com/author/show/4867706.Amy_T_Matthews,Amy T. Matthews
https://www.goodreads.com/book/show/62601376-wish-you-weren-t-here,Wish You Weren't Here,https://www.goodreads.com/author/show/8473214.Erin_Baldwin,Erin Baldwin
https://www.goodreads.com/book/show/198562133-hearts-that-cut,Hearts That Cut,https://www.goodreads.com/author/show/21452477.Kika_Hatzopoulou,Kika Hatzopoulou
https://www.goodreads.com/book/show/195791110-the-last-note-of-warning,The Last Note of Warning,https://www.goodreads.com/author/show/19456102.Katharine_Schellman,Katharine Schellman
https://www.goodreads.com/book/show/195391735-bright-and-tender-dark,Bright and Tender Dark,https://www.goodreads.com/author/show/4506059.Joanna_Pearson,Joanna Pearson
https://www.goodreads.com/book/show/198509109-what-kind-of-mother,What Kind of Mother,https://www.goodreads.com/author/show/205631.Clay_McLeod_Chapman,Clay McLeod Chapman
https://www.goodreads.com/book/show/199372731-eruption,Eruption,https://www.goodreads.com/author/show/5194.Michael_Crichton,Michael Crichton
https://www.goodreads.com/book/show/173957326-maybe-next-time,Maybe Next Time,https://www.goodreads.com/author/show/49914542.Cesca_Major,Cesca   Major
https://www.goodreads.com/book/show/61884778-cuckoo,Cuckoo,https://www.goodreads.com/author/show/17232742.Gretchen_Felker_Martin,Gretchen Felker-Martin
https://www.goodreads.com/book/show/198530916-the-first-to-die-at-the-end,The First to Die at the End,https://www.goodreads.com/author/show/7577278.Adam_Silvera,Adam Silvera
https://www.goodreads.com/book/show/198563738-malas,Malas,https://www.goodreads.com/author/show/47361250.Marcela_Fuentes,Marcela  Fuentes
https://www.goodreads.com/book/show/201944190-stealing-home,Stealing Home,https://www.goodreads.com/author/show/22669412.Grace_Reilly,Grace Reilly
https://www.goodreads.com/book/show/200229066-whisky-business,Whisky Business,https://www.goodreads.com/author/show/22689002.Elliot_Fletcher,Elliot Fletcher
https://www.goodreads.com/book/show/200525230-hope-to-die,Hope to Die,https://www.goodreads.com/author/show/15861124.Cara_Hunter,Cara Hunter
https://www.goodreads.com/book/show/189833705-the-curse-of-sins,The Curse of Sins,https://www.goodreads.com/author/show/22337673.Kate_Dramis,Kate Dramis
https://www.goodreads.com/book/show/196674638-the-yellow-bus,The Yellow Bus,https://www.goodreads.com/author/show/329975.Loren_Long,Loren Long
https://www.goodreads.com/book/show/208076485-hangman-s-gap,Hangman's Gap,https://www.goodreads.com/author/show/5070038.Rachel_Amphlett,Rachel Amphlett
https://www.goodreads.com/book/show/199797561-the-ballad-of-jacquotte-delahaye,The Ballad of Jacquotte Delahaye,https://www.goodreads.com/author/show/39569993.Briony_Cameron,Briony Cameron
https://www.goodreads.com/book/show/209608728-tiger-chair,Tiger Chair,https://www.goodreads.com/author/show/5791.Max_Brooks,Max Brooks
https://www.goodreads.com/book/show/199797716-the-sons-of-el-rey,The Sons of El Rey,https://www.goodreads.com/author/show/54542.Alex_Espinoza,Alex Espinoza
https://www.goodreads.com/book/show/200262412-familiaris,Familiaris,https://www.goodreads.com/author/show/982213.David_Wroblewski,David Wroblewski
https://www.goodreads.com/book/show/198263987-barely-even-friends,Barely Even Friends,https://www.goodreads.com/author/show/43777550.Mae_Bennett,Mae Bennett
https://www.goodreads.com/book/show/209891299-talking-at-night,Talking at Night,https://www.goodreads.com/author/show/22278494.Claire_Daverley,Claire Daverley
https://www.goodreads.com/book/show/195790908-hip-hop-is-history,Hip-Hop Is History,https://www.goodreads.com/author/show/21961692.Questlove,Questlove
https://www.goodreads.com/book/show/199313102-private-rites,Private Rites,https://www.goodreads.com/author/show/18202262.Julia_Armfield,Julia Armfield
https://www.goodreads.com/book/show/198563737-serendipity,Serendipity,https://www.goodreads.com/author/show/21833594.Becky_Chalsen,Becky Chalsen
https://www.goodreads.com/book/show/201335528-the-last-exchange,The Last Exchange,https://www.goodreads.com/author/show/67487.Charles_Martin,Charles Martin
https://www.goodreads.com/book/show/198563669-sing-like-fish,Sing Like Fish: How Sound Rules Life Under Water,https://www.goodreads.com/author/show/22170107.Amorina_Kingdon,Amorina Kingdon
https://www.goodreads.com/book/show/199125184-follow-her-down,Follow Her Down,https://www.goodreads.com/author/show/15179122.Victoria_Helen_Stone,Victoria Helen Stone
https://www.goodreads.com/book/show/198563713-brat,Brat,https://www.goodreads.com/author/show/7798096.Gabriel_Smith,Gabriel Smith
https://www.goodreads.com/book/show/195886563-the-ghost-of-us,The Ghost of Us,https://www.goodreads.com/author/show/2923466.James_L_Sutter,James L. Sutter
https://www.goodreads.com/book/show/208431145-lucky-red,Lucky Red,https://www.goodreads.com/author/show/21562301.Claudia_Cravens,Claudia Cravens
https://www.goodreads.com/book/show/198530958-looking-for-smoke,Looking for Smoke,https://www.goodreads.com/author/show/43865374.K_A_Cobell,K.A. Cobell
